Trait_name_unique,Included_in_Atherosclerosis_project,Abbreviation,Source,Category,Trait_name_figure,Trait_type,Ancestry,maxNobs,Path_raw_GWAS,col_SNP,ANNOVAR,genome_build,col_CHR,col_POS,col_EA,col_OA,col_BETA,is_OR,col_SE,col_P,col_N,Nobs_input,Source_Nobs,Path_Munged_Nobs,Download_wget,Reference,Link_to_data
CAD.Aragam2022,T,CAD,Aragam2022,Clinical cardiovascular endpoints,Coronary artery disease,binary,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/CAD/CAD.Aragam2022/GCST90132314_buildGRCh37.tsv,markername,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/ldsc/munged_Nobs/CAD_Aragam2022.sumstats.gz,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90132001-GCST90133000/GCST90132314/GCST90132314_buildGRCh37.tsv,"Aragam, K. G., Jiang, T., Goel, A., Kanoni, S., Wolford, B. N., Atri, D. S., ... & CARDIoGRAMplusC4D Consortium de Vries Paul S. 24 von Scheidt Moritz 28 30. (2022). Discovery and systematic characterization of risk variants and genes for coronary artery disease in over a million participants. Nature genetics, 54(12), 1803-1815.'",https://www.ebi.ac.uk/gwas/studies/GCST90132315
MI.Schunkert2011,F,MI,Schunkert2011,Clinical cardiovascular endpoints,Myocardial infarction,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/CARDIoGRAM_GWAS_RESULTS.txt,SNP,F,GRCh36,chr_pos_(b36),chr_pos_(b36),reference_allele,other_allele,log_odds,F,log_odds_se,pvalue,N_case;N_control,NA,GWAS summary statistics,,wget https://www.cardiogramplusc4d.org/media/cardiogramplusc4d-consortium/data-downloads/cardiogram_gwas_results.zip; unzip cardiogram_gwas_results.zip,"Schunkert, H., König, I. R., Kathiresan, S., Reilly, M. P., Assimes, T. L., Holm, H., ... & Ziegler, A. (2011). Large-scale association analysis identifies 13 new susceptibility loci for coronary artery disease. Nature genetics, 43(4), 333-338.'",
AnyStroke.Mishra2022,F,AnyStroke,Mishra2022,Clinical cardiovascular endpoints,Any stroke,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90104539_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,1308460,ST1,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104539/GCST90104539_buildGRCh37.tsv.gz,"Mishra, A., Malik, R., Hachiya, T., Jürgenson, T., Namba, S., Posner, D. C., ... & ODYSSEY Study de Laat Karlijn F. 379 van Norden Anouk GW 380 de Kort Paul L. 381 Vermeer Sarah E. 382 Brouwers Paul JAM 383 Gons Rob AR 384 Nederkoorn Paul J. 233 den Heijer Tom 385 van Dijk Gert W. 386 van Rooij Frank GW 387. (2022). Stroke genetics informs drug discovery and risk prediction across ancestries. Nature, 611(7934), 115-123.'",https://www.ebi.ac.uk/gwas/studies/GCST90104534
AIS.Mishra2022,T,AIS,Mishra2022,Clinical cardiovascular endpoints,Ischemic stroke,binary,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/Stroke/AIS.Mishra2022/GCST90104540_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,1296908,ST1,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/ldsc/munged_Nobs/AIS_Mishra2022.sumstats.gz,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104540/GCST90104540_buildGRCh37.tsv.gz,"Mishra, A., Malik, R., Hachiya, T., Jürgenson, T., Namba, S., Posner, D. C., ... & ODYSSEY Study de Laat Karlijn F. 379 van Norden Anouk GW 380 de Kort Paul L. 381 Vermeer Sarah E. 382 Brouwers Paul JAM 383 Gons Rob AR 384 Nederkoorn Paul J. 233 den Heijer Tom 385 van Dijk Gert W. 386 van Rooij Frank GW 387. (2022). Stroke genetics informs drug discovery and risk prediction across ancestries. Nature, 611(7934), 115-123.'",https://www.ebi.ac.uk/gwas/studies/GCST90104535
LAS.Mishra2022,F,LAS,Mishra2022,Clinical cardiovascular endpoints,Large artery stroke,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90104542_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,1241207,ST1,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104542/GCST90104542_buildGRCh37.tsv.gz,"Mishra, A., Malik, R., Hachiya, T., Jürgenson, T., Namba, S., Posner, D. C., ... & ODYSSEY Study de Laat Karlijn F. 379 van Norden Anouk GW 380 de Kort Paul L. 381 Vermeer Sarah E. 382 Brouwers Paul JAM 383 Gons Rob AR 384 Nederkoorn Paul J. 233 den Heijer Tom 385 van Dijk Gert W. 386 van Rooij Frank GW 387. (2022). Stroke genetics informs drug discovery and risk prediction across ancestries. Nature, 611(7934), 115-123.'",https://www.ebi.ac.uk/gwas/studies/GCST90104538
CES.Mishra2022,F,CES,Mishra2022,Clinical cardiovascular endpoints,Cardioembolic stroke,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90104541_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,1245612,ST1,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104541/GCST90104541_buildGRCh37.tsv.gz,"Mishra, A., Malik, R., Hachiya, T., Jürgenson, T., Namba, S., Posner, D. C., ... & ODYSSEY Study de Laat Karlijn F. 379 van Norden Anouk GW 380 de Kort Paul L. 381 Vermeer Sarah E. 382 Brouwers Paul JAM 383 Gons Rob AR 384 Nederkoorn Paul J. 233 den Heijer Tom 385 van Dijk Gert W. 386 van Rooij Frank GW 387. (2022). Stroke genetics informs drug discovery and risk prediction across ancestries. Nature, 611(7934), 115-123.'",https://www.ebi.ac.uk/gwas/studies/GCST90104536
SVS.Mishra2022,F,SVS,Mishra2022,Clinical cardiovascular endpoints,Small vessel stroke,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90104543_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,1241619,ST1,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90104001-GCST90105000/GCST90104543/GCST90104543_buildGRCh37.tsv.gz,"Mishra, A., Malik, R., Hachiya, T., Jürgenson, T., Namba, S., Posner, D. C., ... & ODYSSEY Study de Laat Karlijn F. 379 van Norden Anouk GW 380 de Kort Paul L. 381 Vermeer Sarah E. 382 Brouwers Paul JAM 383 Gons Rob AR 384 Nederkoorn Paul J. 233 den Heijer Tom 385 van Dijk Gert W. 386 van Rooij Frank GW 387. (2022). Stroke genetics informs drug discovery and risk prediction across ancestries. Nature, 611(7934), 115-123.'",https://www.ebi.ac.uk/gwas/studies/GCST90104537
lStroke.Traylor2021,F,lStroke,Traylor2021,Clinical cardiovascular endpoints,Lacunar stroke,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/LacunarStroke-GWAS-TraylorM-et-al-European-04122020.txt.gz,SNP,F,NA,CHR,BP,EA,OA,Beta,F,SE,pval,NA,32527,ST1,,wget https://personal.broadinstitute.org/ryank/LacunarStroke-GWAS-TraylorM-et-al-European-04122020.txt.gz,"Traylor, M., Persyn, E., Tomppo, L., Klasson, S., Abedi, V., Bakker, M. K., ... & Markus, H. S. (2021). Genetic basis of lacunar stroke: a pooled analysis of individual patient data and genome-wide association studies. The Lancet Neurology, 20(5), 351-361.'",https://cd.hugeamp.org/dinspector.html?dataset=Traylor2021_LacunarStroke_Mixed
IH.Woo2014,F,IH,Woo2014,Clinical cardiovascular endpoints,Intracerebral hemorrhage,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/ICH_GWAS_phase1_finalresults_allICH,MarkerName,F,NA,NA,NA,Allele1,Allele2,Effect,F,StdErr,P-value,NA,3026,Results,,wget https://personal.broadinstitute.org/ryank/3980413.Woo.2014.zip; unzip 3980413.Woo.2014.zip,"Woo, D., Falcone, G. J., Devan, W. J., Brown, W. M., Biffi, A., Howard, T. D., ... & Rosand, J. (2014). Meta-analysis of genome-wide association studies identifies 1q22 as a susceptibility locus for intracerebral hemorrhage. The American Journal of Human Genetics, 94(4), 511-521.'",https://cd.hugeamp.org/downloads.html
aSAH.Bakker2020,F,aSAH,Bakker2020,Clinical cardiovascular endpoints,Subarachnoid hemorrhage,binary,EUR,,/data1/sanghyeon/Projects/IA_MR/data/IA.GWAS.BakkerMK.2020.sumstats.SAH-only.txt.gz,SNP,F,NA,CHR,BP,A_EFF,A_NONEFF,BETA,F,SE,P,NA,77074,ST1,,wget https://figshare.com/ndownloader/files/23235467 -O IA.GWAS.BakkerMK.2020.sumstats.SAH-only.txt.gz,"Bakker, M. K., van der Spek, R. A., van Rheenen, W., Morel, S., Bourcier, R., Hostettler, I. C., ... & Ruigrok, Y. M. (2020). Genome-wide association study of intracranial aneurysms identifies 17 risk loci and genetic overlap with clinical risk factors. Nature genetics, 52(12), 1303-1313.'",https://figshare.com/articles/dataset/Intracranial_aneurysm_genome-wide_association_study_summary_statistics_2020/11303372
IA.Bakker2020,F,IA,Bakker2020,Clinical cardiovascular endpoints,Brain aneurysm,binary,EUR,,/data1/sanghyeon/Projects/IA_MR/data/IA.GWAS.BakkerMK.2020.sumstats.Stage_1.txt.gz,SNP,F,NA,CHR,BP,A_EFF,A_NONEFF,BETA,F,SE,P,NA,79429,ST1,,wget https://figshare.com/ndownloader/files/23235470 -O IA.GWAS.BakkerMK.2020.sumstats.Stage_1.txt.gz,"Bakker, M. K., van der Spek, R. A., van Rheenen, W., Morel, S., Bourcier, R., Hostettler, I. C., ... & Ruigrok, Y. M. (2020). Genome-wide association study of intracranial aneurysms identifies 17 risk loci and genetic overlap with clinical risk factors. Nature genetics, 52(12), 1303-1313.'",https://figshare.com/articles/dataset/Intracranial_aneurysm_genome-wide_association_study_summary_statistics_2020/11303372
PAD.Klarin2019,T,PAD,Klarin2019,Clinical cardiovascular endpoints,Peripheral artery disease,binary,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/PAD/PAD.MVP/CLEANED.MVP.EUR.PAD.results.anno.nodup.txt.gz,SNPID,F,NA,CHROM,POS,EFFECT_ALLELE,OTHER_ALLELE,BETA,F,SE,PVAL,N_TOTAL,NA,GWAS summary statistics,,NA (dbGAP phs001672.v11.p1),"Klarin, D., Busenkell, E., Judy, R., Lynch, J., Levin, M., Haessler, J., ... & Veterans Affairs’ Million Veteran Program. (2019). Genome-wide association analysis of venous thromboembolism identifies new risk loci and genetic overlap with arterial vascular disease. Nature genetics, 51(11), 1574-1579.'","dbGAP (accession code: phs001672.v2.p1, not publicly available)"
AAA.Zhou2022,T,AAA,Zhou2022,Clinical cardiovascular endpoints,Abdominal aortic aneurysm,binary,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/AAA/AAA.Zhou2022/AAA_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,rsid,F,GRCh38,#CHR,POS,ALT,REF,inv_var_meta_beta,F,inv_var_meta_sebeta,inv_var_meta_p,N_case;N_ctrl,NA,GWAS summary statistics,,wget https://gbmi-sumstats.s3.amazonaws.com/AAA_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz  -O AAA_Bothsex_eur_inv_var_meta_GBMI_052021_nbbkgt1.txt.gz,"Zhou, W., Kanai, M., Wu, K. H. H., Rasheed, H., Tsuo, K., Hirbo, J. B., ... & Willer, C. J. (2022). Global Biobank Meta-analysis Initiative: Powering genetic discovery across human disease. Cell Genomics, 2(10).'",
AAA.Klarin2020,T,AAA,Klarin2020,Clinical cardiovascular endpoints,Abdominal aortic aneurysm,binary,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/AAA/AAA.MVP/MVP.EUR.AAA.fordbGaP.txt.gz,SNP_ID,F,GRCh37,CHROM,POS,EA,Allele1;Allele2,OR,T,SE,P,N,NA,GWAS summary statistics,,NA (dbGAP phs001672.v11.p1),"Klarin, D., Verma, S. S., Judy, R., Dikilitas, O., Wolford, B. N., Paranjpe, I., ... & Tsao, P. S. (2020). Genetic architecture of abdominal aortic aneurysm in the million veteran program. Circulation, 142(17), 1633-1646.'",
TAA.Roychowdhury2023,F,TAA,Roychowdhury2021,Clinical cardiovascular endpoints,Thoracic aortic aneurysm,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90027266_buildGRCh37.tsv,variant_id,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90027001-GCST90028000/GCST90027266/GCST90027266_buildGRCh37.tsv,"Roychowdhury, T., Lu, H., Hornsby, W. E., Crone, B., Wang, G. T., Guo, D. C., ... & Willer, C. J. (2021). Regulatory variants in TCF7L2 are associated with thoracic aortic aneurysm. The American Journal of Human Genetics, 108(9), 1578-1589.'",https://www.ebi.ac.uk/gwas/studies/GCST90027266
AF.Nielsen2018,F,AF,Nielsen.2018,Clinical cardiovascular endpoints,Atrial fibrillation,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/nielsen-thorolfsdottir-willer-NG2018-AFib-gwas-summary-statistics.tbl.gz,rs_dbSNP147,F,GRCh37,CHR,POS_GRCh37,A2,A1,Effect_A2,F,StdErr,Pvalue,NA,1030836,ST1,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST006001-GCST007000/GCST006414/nielsen-thorolfsdottir-willer-NG2018-AFib-gwas-summary-statistics.tbl.gz,"Nielsen, J. B., Thorolfsdottir, R. B., Fritsche, L. G., Zhou, W., Skov, M. W., Graham, S. E., ... & Willer, C. J. (2018). Biobank-driven genomic discovery yields new insight into atrial fibrillation biology. Nature genetics, 50(9), 1234-1239.'",
HF.Shah2020,F,HF,Shah2020,Clinical cardiovascular endpoints,Heart failure,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/HERMES_Jan2019_HeartFailure_summary_data.txt,SNP,F,GRCh37,CHR,BP,A1,A2,b,F,se,p,N,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/HERMES_Jan2019_HeartFailure_summary_data.txt.zip; unzip HERMES_Jan2019_HeartFailure_summary_data.txt.zip,"Shah, S., Henry, A., Roselli, C., Lin, H., Sveinbjörnsson, G., Fatemifar, G., ... & Lumbers, R. T. (2020). Genome-wide association and Mendelian randomisation analysis provide insights into the pathogenesis of heart failure. Nature communications, 11(1), 163.'",
cPlaque.Francheschini2018,T,cPlaque,Francheschini2018,Atherosclerosis endophenotypes,Carotid plaque,binary,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/cPlaque/cPlaque.CHARGE/Plaque_meta_032218.csv,refid,F,NA,CHR,BP,Allele1,Allele2,Effect,F,StdErr,P,TotalSampleSize,NA,GWAS summary statistics,,NA (dbGAP phs000930.v10.p1),"Franceschini, N., Giambartolomei, C., De Vries, P. S., Finan, C., Bis, J. C., Huntley, R. P., ... & Loeffler, M. (2018). GWAS and colocalization analyses implicate carotid intima-media thickness and carotid plaque loci in cardiovascular outcomes. Nature communications, 9(1), 5141.'","dbGAP (accession code: phs000930.v6.p1, not publicly available)"
cIMT.Francheschini2018.CHARGE,T,cIMT,Francheschini2018,Atherosclerosis endophenotypes,Carotid intima media thickness,continuous,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/cIMT/cIMT.CHARGE/IMT.EA.META.MAF1.HetDF4_jun.csv,refid,F,NA,CHR,BP,Allele1,Allele2,Effect,F,StdErr,P,TotalSampleSize,NA,GWAS summary statistics,,NA (dbGAP phs000930.v10.p1),"Franceschini, N., Giambartolomei, C., De Vries, P. S., Finan, C., Bis, J. C., Huntley, R. P., ... & Loeffler, M. (2018). GWAS and colocalization analyses implicate carotid intima-media thickness and carotid plaque loci in cardiovascular outcomes. Nature communications, 9(1), 5141.'","dbGAP (accession code: phs000930.v6.p1, not publicly available)"
cIMT.Strawbridge2021.UKBB,T,cIMT,Strawbridge2021,Atherosclerosis endophenotypes,Carotid intima media thickness,continuous,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/cIMT/cIMT.Strawbridge2019/Transfer-UztviiYwvbwVBZoV/UKB_IMT_max-bgen.stats.gz,SNP,F,NA,CHR,BP,ALLELE1,ALLELE0,BETA,F,SE,P_BOLT_LMM_INF,NA,22179,Article,,wget https://researchdata.gla.ac.uk/1170/2/Transfer-UztviiYwvbwVBZoV.zip; unzip Transfer-UztviiYwvbwVBZoV.zip,"Strawbridge, R. J., Ward, J., Bailey, M. E., Cullen, B., Ferguson, A., Graham, N., ... & Smith, D. J. (2020). Carotid intima-media thickness: novel loci, sex-specific effects, and genetic correlations with obesity and glucometabolic traits in UK Biobank. Arteriosclerosis, thrombosis, and vascular biology, 40(2), 446-461.'",https://researchdata.gla.ac.uk/1170/
CAC.Kavousi2023,F,CAC,Kavousi2023,Atherosclerosis endophenotypes,Coronary calcification,continuous,EUR,,/data1/sanghyeon/Projects/atherosclerosis_gwas/data/gwas/CAC/CAC.Kavousi2023/CAC.Kavousi2023.EUR.gz,rsid,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,,wget https://api.kpndataregistry.org/api/d/Jw7UNh -O CAC.Kavousi2023.EUR.gz,"Kavousi, M., Bos, M. M., Barnes, H. J., Lino Cardenas, C. L., Wong, D., Lu, H., ... & Miller, C. L. (2023). Multi-ancestry genome-wide study identifies effector genes and druggable pathways for coronary artery calcification. Nature genetics, 55(10), 1651-1664.'",https://cvd.hugeamp.org/downloads.html#summary
AAC.Sethi2022,F,AAC,Sethi2022,Atherosclerosis endophenotypes,Abdominal aortic calcification,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90134614_buildGRCh37.tsv.gz,variant_id,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,41203,Table2,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90134001-GCST90135000/GCST90134614/GCST90134614_buildGRCh37.tsv.gz,"Sethi, A., Taylor, D. L., Ruby, J. G., Venkataraman, J., Sorokin, E., Cule, M., & Melamud, E. (2022). Calcification of the abdominal aorta is an under-appreciated cardiovascular disease risk factor in the general population. Frontiers in Cardiovascular Medicine, 9, 1003246.'",https://www.ebi.ac.uk/gwas/studies/GCST90134614
WMD_WMH.Persyn2020,F,WMD_WMH,Persyn2020,Cerebral small vessel disease endophenotypes,White matter disease (WMH volume),continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GWAS_UKB_logWMHnorm.txt,ID,F,NA,CHROM,POS,A1,AX,BETA,F,SE,P,OBS_CT,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/GWAS_UKB_logWMHnorm.zip; unzip GWAS_UKB_logWMHnorm.zip,"Persyn, E., Hanscombe, K. B., Howson, J. M., Lewis, C. M., Traylor, M., & Markus, H. S. (2020). Genome-wide association study of MRI markers of cerebral small vessel disease in 42,310 participants. Nature communications, 11(1), 2175.'",https://cd.hugeamp.org/dinspector.html?dataset=Persyn2020_MRImarkersCSVD_EU
WMD_MD.Persyn2020,F,WMD_MD,Persyn2020,Cerebral small vessel disease endophenotypes,White matter disease (MD),continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GWAS_UKB_PC1_MD.txt,ID,F,NA,CHROM,POS,A1,AX,BETA,F,SE,P,OBS_CT,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/GWAS_UKB_PC1_MD.zip; unzip GWAS_UKB_PC1_MD.zip,"Persyn, E., Hanscombe, K. B., Howson, J. M., Lewis, C. M., Traylor, M., & Markus, H. S. (2020). Genome-wide association study of MRI markers of cerebral small vessel disease in 42,310 participants. Nature communications, 11(1), 2175.'",https://cd.hugeamp.org/dinspector.html?dataset=Persyn2020_MRImarkersCSVD_EU
WMD_FA.Persyn2020,F,WMD_FA,Persyn2020,Cerebral small vessel disease endophenotypes,White matter disease (FA),continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GWAS_UKB_PC1_FA.txt,ID,F,NA,CHROM,POS,A1,AX,BETA,F,SE,P,OBS_CT,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/GWAS_UKB_PC1_FA.zip; unzip GWAS_UKB_PC1_FA.zip,"Persyn, E., Hanscombe, K. B., Howson, J. M., Lewis, C. M., Traylor, M., & Markus, H. S. (2020). Genome-wide association study of MRI markers of cerebral small vessel disease in 42,310 participants. Nature communications, 11(1), 2175.'",https://cd.hugeamp.org/dinspector.html?dataset=Persyn2020_MRImarkersCSVD_EU
CM_any.Knol2020,F,CM_any,Knol2020,Cerebral small vessel disease endophenotypes,Cerebral microbleeds (Any),binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/BMB_any_noexclusions_sumstats_CDKP.txt.gz,MarkerName,F,NA,CHR,pos,Allele1,Allele2,Effect,F,StdErr,P-value,N,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/BMB_any_noexclusions_sumstats_CDKP.txt.gz,"Knol, M. J., Lu, D., Traylor, M., Adams, H. H., Romero, J. R. J., Smith, A. V., ... & Alzheimer's Disease Neuroimaging Initiative. (2020). Association of common genetic variants with brain microbleeds: a genome-wide association study. Neurology, 95(24), e3331-e3343.'",https://cd.hugeamp.org/dinspector.html?dataset=Knol2020_brain_microbleeds_mixed
