Trait_name_unique,Included_in_Atherosclerosis_project,Abbreviation,Source,Category,Trait_name_figure,Trait_type,Ancestry,maxNobs,Path_raw_GWAS,col_SNP,ANNOVAR,genome_build,col_CHR,col_POS,col_EA,col_OA,col_BETA,is_OR,col_SE,col_P,col_N,Nobs_input,Source_Nobs,Path_Munged_Nobs,Download_wget,Reference,Link_to_data
CM_deep.Knol2020,F,CM_deep,Knol2020,Cerebral small vessel disease endophenotypes,Cerebral microbleeds (Strictly deep),binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/BMB_mixed_or_strictlydeep_noexclusions_sumstats_CDKP.txt.gz,MarkerName,F,NA,CHR,pos,Allele1,Allele2,Effect,F,StdErr,P-value,N,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/BMB_mixed_or_strictlydeep_noexclusions_sumstats_CDKP.txt.gz,"Knol, M. J., Lu, D., Traylor, M., Adams, H. H., Romero, J. R. J., Smith, A. V., ... & Alzheimer's Disease Neuroimaging Initiative. (2020). Association of common genetic variants with brain microbleeds: a genome-wide association study. Neurology, 95(24), e3331-e3343.'",https://cd.hugeamp.org/dinspector.html?dataset=Knol2020_brain_microbleeds_mixed
CM_lobar.Knol2020,F,CM_lobar,Knol2020,Cerebral small vessel disease endophenotypes,Cerebral microbleeds (Strictly lobar),binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/BMB_strictlylobar_noexclusions_sumstats_CDKP.txt.gz,MarkerName,F,NA,CHR,pos,Allele1,Allele2,Effect,F,StdErr,P-value,N,NA,GWAS summary statistics,,wget https://personal.broadinstitute.org/ryank/BMB_strictlylobar_noexclusions_sumstats_CDKP.txt.gz,"Knol, M. J., Lu, D., Traylor, M., Adams, H. H., Romero, J. R. J., Smith, A. V., ... & Alzheimer's Disease Neuroimaging Initiative. (2020). Association of common genetic variants with brain microbleeds: a genome-wide association study. Neurology, 95(24), e3331-e3343.'",https://cd.hugeamp.org/dinspector.html?dataset=Knol2020_brain_microbleeds_mixed
PS.Duperron2023,F,PS,Duperron2023,Cerebral small vessel disease endophenotypes,Perivascular spaces,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90244151_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,N,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90244001-GCST90245000/GCST90244151/GCST90244151_buildGRCh37.tsv.gz,"Duperron, M. G., Knol, M. J., Le Grand, Q., Evans, T. E., Mishra, A., Tsuchida, A., ... & Debette, S. (2023). Genomics of perivascular space burden unravels early mechanisms of cerebral small vessel disease. Nature medicine, 29(4), 950-962.'",https://www.ebi.ac.uk/gwas/studies/GCST90244151
T2D.Suzuki2024,F,T2D,Suzuki2024,Cardiometabolic traits,Type 2 diabetes,binary,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/EUR_Metal_LDSC-CORR_Neff.v2.txt,NA,T,GRCh37,Chromsome,Position,EffectAllele,NonEffectAllele,Beta,F,SE,Pval,Ncases;Ncontrols,NA,GWAS summary statistics,,NA (Download and upload; https://www.diagram-consortium.org/downloads.html),"Suzuki, K., Hatzikotoulas, K., Southam, L., Taylor, H. J., Yin, X., Lorenz, K. M., ... & Kamanu, F. K. (2024). Genetic drivers of heterogeneity in type 2 diabetes pathophysiology. Nature, 627(8003), 347-357.'",https://www.diagram-consortium.org/downloads.html
HbA1c.Chen2021.MAGIC,F,HbA1c,Chen2021,Cardiometabolic traits,HbA1c,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90002244_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,sample_size,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002244/GCST90002244_buildGRCh37.tsv.gz,"Chen, J., Spracklen, C. N., Marenne, G., Varshney, A., Corbin, L. J., Luan, J. A., ... & Dehghan, A. (2021). The trans-ancestral genomic architecture of glycemic traits. Nature genetics, 53(6), 840-860.'",https://www.ebi.ac.uk/gwas/studies/GCST90002247
randomG.Lagou2023,F,randomG,Lagou2023,Cardiometabolic traits,Random glucose levels,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90271557.tsv.gz,rs_id,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90271001-GCST90272000/GCST90271557/GCST90271557.tsv.gz,"Lagou, V., Jiang, L., Ulrich, A., Zudina, L., González, K. S. G., Balkhiyarova, Z., ... & Meta-Analysis of Glucose and Insulin-Related Traits Consortium (MAGIC) van Duijn Cornelia M. 7 72 73. (2023). GWAS of random glucose in 476,326 individuals provide insights into diabetes pathophysiology, complications and treatment stratification. Nature genetics, 55(9), 1448-1461.'",https://www.ebi.ac.uk/gwas/studies/GCST90271558
FG.Chen2021,F,FG,Chen2021,Cardiometabolic traits,Fasting glucose levels,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90002232_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,sample_size,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002232/GCST90002232_buildGRCh37.tsv.gz,"Chen, J., Spracklen, C. N., Marenne, G., Varshney, A., Corbin, L. J., Luan, J. A., ... & Dehghan, A. (2021). The trans-ancestral genomic architecture of glycemic traits. Nature genetics, 53(6), 840-860.'",https://www.ebi.ac.uk/gwas/studies/GCST90002235
FI.Chen2021,F,FI,Chen2021,Cardiometabolic traits,Fasting insulin levels,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90002238_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,sample_size,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002238/GCST90002238_buildGRCh37.tsv.gz,"Chen, J., Spracklen, C. N., Marenne, G., Varshney, A., Corbin, L. J., Luan, J. A., ... & Dehghan, A. (2021). The trans-ancestral genomic architecture of glycemic traits. Nature genetics, 53(6), 840-860.'",https://www.ebi.ac.uk/gwas/studies/GCST90002241
Glu2h.Chen2021,F,Glu2h,Chen2021,Cardiometabolic traits,Two-hours glucose post-challenge,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90002227_buildGRCh37.tsv.gz,NA,T,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,sample_size,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90002001-GCST90003000/GCST90002227/GCST90002227_buildGRCh37.tsv.gz,"Chen, J., Spracklen, C. N., Marenne, G., Varshney, A., Corbin, L. J., Luan, J. A., ... & Dehghan, A. (2021). The trans-ancestral genomic architecture of glycemic traits. Nature genetics, 53(6), 840-860.'",https://www.ebi.ac.uk/gwas/studies/GCST90002229
SBP.Keaton2024,F,SBP,Keaton2024,Cardiometabolic traits,Systolic blood pressure,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90310294.tsv.gz,rs_id,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310294/GCST90310294.tsv.gz,"Keaton, J. M., Kamali, Z., Xie, T., Vaez, A., Williams, A., Goleva, S. B., ... & Snieder, H. (2024). Genome-wide analysis in over 1 million individuals of European ancestry yields improved polygenic risk scores for blood pressure traits. Nature genetics, 1-14.'",https://www.ebi.ac.uk/gwas/studies/GCST90310294
DBP.Keaton2024,F,DBP,Keaton2024,Cardiometabolic traits,Diastolic blood pressure,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90310295.tsv.gz,rs_id,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310295/GCST90310295.tsv.gz,"Keaton, J. M., Kamali, Z., Xie, T., Vaez, A., Williams, A., Goleva, S. B., ... & Snieder, H. (2024). Genome-wide analysis in over 1 million individuals of European ancestry yields improved polygenic risk scores for blood pressure traits. Nature genetics, 1-14.'",https://www.ebi.ac.uk/gwas/studies/GCST90310295
PP.Keaton2024,F,PP,Keaton2024,Cardiometabolic traits,Pulse pressure,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GCST90310296.tsv.gz,rs_id,F,NA,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,n,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST90310001-GCST90311000/GCST90310296/GCST90310296.tsv.gz,"Keaton, J. M., Kamali, Z., Xie, T., Vaez, A., Williams, A., Goleva, S. B., ... & Snieder, H. (2024). Genome-wide analysis in over 1 million individuals of European ancestry yields improved polygenic risk scores for blood pressure traits. Nature genetics, 1-14.'",https://www.ebi.ac.uk/gwas/studies/GCST90310296
BMI.Pulit2018,F,BMI,Pulit2018,Cardiometabolic traits,Body mass index,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/Bmi.giant-ukbb.meta-analysis.combined.23May2018.HapMap2_only.txt.gz,SNP,F,GRCh37,CHR,POS,Tested_Allele,Other_Allele,BETA,F,SE,P,N,NA,GWAS summary statistics,,wget https://portals.broadinstitute.org/collaboration/giant/images/1/14/Bmi.giant-ukbb.meta-analysis.combined.23May2018.HapMap2_only.txt.gz,"Pulit, S. L., Stoneman, C., Morris, A. P., Wood, A. R., Glastonbury, C. A., Tyrrell, J., ... & Lindgren, C. M. (2019). Meta-analysis of genome-wide association studies for body fat distribution in 694 649 individuals of European ancestry. Human molecular genetics, 28(1), 166-174.'",https://portals.broadinstitute.org/collaboration/giant/index.php/GIANT_consortium_data_files
WHR.Pulit2018,F,WHR,Pulit2018,Cardiometabolic traits,Waist-to-hip ratio,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/Whradjbmi.giant-ukbb.meta-analysis.combined.23May2018.HapMap2_only.txt.gz,SNP,F,GRCh37,CHR,POS,Tested_Allele,Other_Allele,BETA,F,SE,P,N,NA,GWAS summary statistics,,wget https://portals.broadinstitute.org/collaboration/giant/images/6/6e/Whradjbmi.giant-ukbb.meta-analysis.combined.23May2018.HapMap2_only.txt.gz,"Pulit, S. L., Stoneman, C., Morris, A. P., Wood, A. R., Glastonbury, C. A., Tyrrell, J., ... & Lindgren, C. M. (2019). Meta-analysis of genome-wide association studies for body fat distribution in 694 649 individuals of European ancestry. Human molecular genetics, 28(1), 166-174.'",https://portals.broadinstitute.org/collaboration/giant/index.php/GIANT_consortium_data_files
SmokeInit.Saunders2022,F,SmokeInit,Sauders2022,Cardiometabolic traits,Smoking initiation,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GSCAN_SmkInit_2022_GWAS_SUMMARY_STATS_EUR.txt.gz,RSID,F,GRCh38,CHR,POS,EFFECT_ALLELE,OTHER_ALLELE,BETA,F,SE,P,N,NA,GWAS summary statistics,,wget https://conservancy.umn.edu/bitstreams/4e3247b6-f2b8-4d5b-824e-bb88a8e9978a/download -O EUR_stratified.zip; unzip EUR_stratified.zip,"Saunders, G. R., Wang, X., Chen, F., Jang, S. K., Liu, M., Wang, C., ... & Peyser, P. A. (2022). Genetic diversity fuels gene discovery for tobacco and alcohol use. Nature, 612(7941), 720-724.'",https://conservancy.umn.edu/items/91f6a003-6af2-4809-9785-53dc579dc788
SmokeStartAge.Saunders2022,F,SmokeStartAge,Sauders2022,Cardiometabolic traits,Starting age for smokers,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GSCAN_AgeSmk_2022_GWAS_SUMMARY_STATS_EUR.txt.gz,RSID,F,GRCh38,CHR,POS,EFFECT_ALLELE,OTHER_ALLELE,BETA,F,SE,P,N,NA,GWAS summary statistics,,wget https://conservancy.umn.edu/bitstreams/4e3247b6-f2b8-4d5b-824e-bb88a8e9978a/download -O EUR_stratified.zip; unzip EUR_stratified.zip,"Saunders, G. R., Wang, X., Chen, F., Jang, S. K., Liu, M., Wang, C., ... & Peyser, P. A. (2022). Genetic diversity fuels gene discovery for tobacco and alcohol use. Nature, 612(7941), 720-724.'",https://conservancy.umn.edu/items/91f6a003-6af2-4809-9785-53dc579dc788
CigarPerDay.Saunders2022,F,CigarPerDay,Sauders2022,Cardiometabolic traits,Cigarettes smoked per day for smokers,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GSCAN_CigDay_2022_GWAS_SUMMARY_STATS_EUR.txt.gz,RSID,F,GRCh38,CHR,POS,EFFECT_ALLELE,OTHER_ALLELE,BETA,F,SE,P,N,NA,GWAS summary statistics,,wget https://conservancy.umn.edu/bitstreams/4e3247b6-f2b8-4d5b-824e-bb88a8e9978a/download -O EUR_stratified.zip; unzip EUR_stratified.zip,"Saunders, G. R., Wang, X., Chen, F., Jang, S. K., Liu, M., Wang, C., ... & Peyser, P. A. (2022). Genetic diversity fuels gene discovery for tobacco and alcohol use. Nature, 612(7941), 720-724.'",https://conservancy.umn.edu/items/91f6a003-6af2-4809-9785-53dc579dc788
SmokeCess.Saunders2022,F,SmokeCess,Sauders2022,Cardiometabolic traits,Smoking cessation,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/GSCAN_SmkCes_2022_GWAS_SUMMARY_STATS_EUR.txt.gz,RSID,F,GRCh38,CHR,POS,EFFECT_ALLELE,OTHER_ALLELE,BETA,F,SE,P,N,NA,GWAS summary statistics,,wget https://conservancy.umn.edu/bitstreams/4e3247b6-f2b8-4d5b-824e-bb88a8e9978a/download -O EUR_stratified.zip; unzip EUR_stratified.zip,"Saunders, G. R., Wang, X., Chen, F., Jang, S. K., Liu, M., Wang, C., ... & Peyser, P. A. (2022). Genetic diversity fuels gene discovery for tobacco and alcohol use. Nature, 612(7941), 720-724.'",https://conservancy.umn.edu/items/91f6a003-6af2-4809-9785-53dc579dc788
LDLc.Graham2021,F,LDLc,Graham2021,Cardiometabolic traits,LDL cholesterol,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/LDL_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,rsID,F,GRCh37,CHROM,POS_b37,ALT,REF,EFFECT_SIZE,F,SE,pvalue,N,NA,GWAS summary statistics,,wget https://csg.sph.umich.edu/willer/public/glgc-lipids2021/results/ancestry_specific/LDL_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,"Graham, S. E., Clarke, S. L., Wu, K. H. H., Kanoni, S., Zajac, G. J., Ramdas, S., ... & Sim, X. (2021). The power of genetic diversity in genome-wide association studies of lipids. Nature, 600(7890), 675-679.'",https://csg.sph.umich.edu/willer/public/glgc-lipids2021/
nonHDLc.Graham2021,F,nonHDLc,Graham2021,Cardiometabolic traits,Non-HDL cholesterol,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/nonHDL_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,rsID,F,GRCh37,CHROM,POS_b37,ALT,REF,EFFECT_SIZE,F,SE,pvalue,N,NA,GWAS summary statistics,,wget https://csg.sph.umich.edu/willer/public/glgc-lipids2021/results/ancestry_specific/nonHDL_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,"Graham, S. E., Clarke, S. L., Wu, K. H. H., Kanoni, S., Zajac, G. J., Ramdas, S., ... & Sim, X. (2021). The power of genetic diversity in genome-wide association studies of lipids. Nature, 600(7890), 675-679.'",https://csg.sph.umich.edu/willer/public/glgc-lipids2021/
HDLc.Graham2021,F,HDLc,Graham2021,Cardiometabolic traits,HDL cholesterol,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/HDL_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,rsID,F,GRCh37,CHROM,POS_b37,ALT,REF,EFFECT_SIZE,F,SE,pvalue,N,NA,GWAS summary statistics,,wget https://csg.sph.umich.edu/willer/public/glgc-lipids2021/results/ancestry_specific/HDL_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,"Graham, S. E., Clarke, S. L., Wu, K. H. H., Kanoni, S., Zajac, G. J., Ramdas, S., ... & Sim, X. (2021). The power of genetic diversity in genome-wide association studies of lipids. Nature, 600(7890), 675-679.'",https://csg.sph.umich.edu/willer/public/glgc-lipids2021/
TG.Graham2021,F,TG,Graham2021,Cardiometabolic traits,Triglycerides,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/logTG_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,rsID,F,GRCh37,CHROM,POS_b37,ALT,REF,EFFECT_SIZE,F,SE,pvalue,N,NA,GWAS summary statistics,,wget https://csg.sph.umich.edu/willer/public/glgc-lipids2021/results/ancestry_specific/logTG_INV_EUR_HRC_1KGP3_others_ALL.meta.singlevar.results.gz,"Graham, S. E., Clarke, S. L., Wu, K. H. H., Kanoni, S., Zajac, G. J., Ramdas, S., ... & Sim, X. (2021). The power of genetic diversity in genome-wide association studies of lipids. Nature, 600(7890), 675-679.'",https://csg.sph.umich.edu/willer/public/glgc-lipids2021/
lipoA.Sinnott2021,F,lipoA,Sinnott2021,Cardiometabolic traits,Lipoprotein (a),continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/Lipoprotein_A.imp.gz,MarkerName,T,GRCh37,#CHROM,POS,ALT,REF,Effect,F,StdErr,P-value,NA,253570,ST4A,,wget https://nih.figshare.com/ndownloader/files/22770224 -O Lipoprotein_A.imp.gz,"Sinnott-Armstrong, N., Tanigawa, Y., Amar, D., Mars, N., Benner, C., Aguirre, M., ... & Rivas, M. A. (2021). Genetics of 35 blood and urine biomarkers in the UK Biobank. Nature genetics, 53(2), 185-194.'",https://doi.org/10.35092/yhjc.12355382
ApolipoB.Sinnott2021,F,ApolipoB,Sinnott2021,Cardiometabolic traits,Apolipoprotein B,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/Apolipoprotein_B_adjstatins.imp.gz,MarkerName,T,GRCh37,#CHROM,POS,ALT,REF,Effect,F,StdErr,P-value,NA,317412,ST4A,,wget https://nih.figshare.com/ndownloader/files/22770101 -O Apolipoprotein_B_adjstatins.imp.gz,"Sinnott-Armstrong, N., Tanigawa, Y., Amar, D., Mars, N., Benner, C., Aguirre, M., ... & Rivas, M. A. (2021). Genetics of 35 blood and urine biomarkers in the UK Biobank. Nature genetics, 53(2), 185-194.'",https://doi.org/10.35092/yhjc.12355382
ApolipoA.Sinnott2021,F,ApolipoA,Sinnott2021,Cardiometabolic traits,Apolipoprotein A,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/Apolipoprotein_A.imp.gz,MarkerName,T,GRCh37,#CHROM,POS,ALT,REF,Effect,F,StdErr,P-value,NA,290198,ST4A,,wget https://nih.figshare.com/ndownloader/files/22770095 -O Apolipoprotein_A.imp.gz,"Sinnott-Armstrong, N., Tanigawa, Y., Amar, D., Mars, N., Benner, C., Aguirre, M., ... & Rivas, M. A. (2021). Genetics of 35 blood and urine biomarkers in the UK Biobank. Nature genetics, 53(2), 185-194.'",https://doi.org/10.35092/yhjc.12355382
eGFR_creatinine.Wuttke2019,F,eGFR_creatine,Wuttke2019,Cardiometabolic traits,eGFR (creatinine-based),continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/20171017_MW_eGFR_overall_EA_nstud42.dbgap.txt.gz,RSID,F,GRCh37,Chr,Pos_b37,Allele1,Allele2,Effect,F,StdErr,P-value,n_total_sum,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008059/20171017_MW_eGFR_overall_EA_nstud42.dbgap.txt.gz,"Wuttke, M., Li, Y., Li, M., Sieber, K. B., Feitosa, M. F., Gorski, M., ... & Kuusisto, J. (2019). A catalog of genetic loci associated with kidney function from analyses of a million individuals. Nature genetics, 51(6), 957-972.'",https://www.ebi.ac.uk/gwas/publications/31152163
BUN.Wuttke2019,F,BUN,Wuttke2019,Cardiometabolic traits,Blood urea nitrogen,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/BUN_overall_EA_YL_20171108_METAL1_nstud24.dbgap.txt.gz,RSID,F,GRCh37,Chr,Pos_b37,Allele1,Allele2,Effect,F,StdErr,P-value,n_total_sum,NA,GWAS summary statistics,,wget https://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST008001-GCST009000/GCST008063/BUN_overall_EA_YL_20171108_METAL1_nstud24.dbgap.txt.gz,"Wuttke, M., Li, Y., Li, M., Sieber, K. B., Feitosa, M. F., Gorski, M., ... & Kuusisto, J. (2019). A catalog of genetic loci associated with kidney function from analyses of a million individuals. Nature genetics, 51(6), 957-972.'",https://www.ebi.ac.uk/gwas/publications/31152163
UACR.Teumer2019,F,Albuminuria,Teumer2019,Cardiometabolic traits,Albumin-to-creatinine ratio,continuous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/formatted_20180517-UACR_overall-EA-nstud_18-SumMac_400.tbl.rsid.gz,RSID,F,GRCh37,Chr,Pos_b37,Allele1,Allele2,Effect,F,StdErr,P-value,n_total_sum,NA,GWAS summary statistics,,wget https://ckdgen.imbi.uni-freiburg.de/files/Teumer2019/formatted_20180517-UACR_overall-EA-nstud_18-SumMac_400.tbl.rsid.gz,"Teumer, A., Li, Y., Ghasemi, S., Prins, B. P., Wuttke, M., Hermle, T., ... & Thomsen, H. (2019). Genome-wide association meta-analyses and fine-mapping elucidate pathways influencing albuminuria. Nature communications, 10(1), 4130.'",https://ckdgen.imbi.uni-freiburg.de/datasets/Teumer_2019
MetS.Park2024,F,MetS,Park2024,Cardiometabolic traits,Metabolic syndrome,continous,EUR,,/data1/sanghyeon/data/GWAS_for_rg/raw_gwas/MetS_gSEM.tsv,rs_id,F,GRCh37,chromosome,base_pair_location,effect_allele,other_allele,beta,F,standard_error,p_value,NA,1384348,Results,,,,
